track_id,track_name,artist_name,album_name,genre,popularity,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
t_0829,Electric Memory,Phoebe Bridgers,Phoebe Bridgers - Electric Collection Vol. 3,indie,76,164251,0.622,0.421,1,-14.2,1,0.0398,0.521,0.0099,0.103,0.743,129.2,4
t_0830,Fading Dream,Phoebe Bridgers,Phoebe Bridgers - Electric Collection Vol. 3,indie,60,269712,0.698,0.466,10,-15.8,0,0.0351,0.123,0.0027,0.132,0.561,116.8,4
t_0831,Electric Journey,Bon Iver,Bon Iver - Crystal Collection Vol. 1,indie,88,238527,0.678,0.602,5,-13.6,0,0.0519,0.593,0.0404,0.132,0.354,92.1,4
t_0832,Silent Vibe,Bon Iver,Bon Iver - Crystal Collection Vol. 1,indie,85,225904,0.837,0.552,3,-14.5,0,0.0308,0.391,0.0497,0.309,0.627,100.4,4
t_0833,Fading Journey,Bon Iver,Bon Iver - Crystal Collection Vol. 1,indie,64,203417,0.727,0.762,11,-14.0,1,0.0361,0.512,0.0096,0.336,0.757,115.5,4
t_0834,Ethereal Ocean,Bon Iver,Bon Iver - Crystal Collection Vol. 1,indie,56,286229,0.669,0.495,10,-6.1,0,0.0337,0.127,0.0306,0.239,0.667,91.9,4
t_0835,Crystal Silence,Bon Iver,Bon Iver - Crystal Collection Vol. 1,indie,52,154103,0.545,0.737,10,-7.8,0,0.0866,0.163,0.0258,0.319,0.358,99.3,4
t_0836,Vintage Echo,Bon Iver,Bon Iver - Cosmic Collection Vol. 2,indie,49,236793,0.536,0.455,0,-17.3,0,0.0818,0.495,0.0339,0.06,0.756,87.1,4
t_0837,Lost Solitude,Bon Iver,Bon Iver - Cosmic Collection Vol. 2,indie,64,159881,0.788,0.485,9,-12.3,0,0.0393,0.294,0.008,0.31,0.591,98.6,4
t_0838,Dark Journey,Bon Iver,Bon Iver - Cosmic Collection Vol. 2,indie,68,264661,0.648,0.469,7,-9.1,1,0.0632,0.392,0.0272,0.18,0.381,125.6,4
t_0839,Velvet Star,Bon Iver,Bon Iver - Cosmic Collection Vol. 2,indie,46,296202,0.734,0.759,3,-16.7,1,0.0377,0.255,0.002,0.119,0.488,112.1,4
t_0840,Bright Orbit,Bon Iver,Bon Iver - Cosmic Collection Vol. 2,indie,93,302142,0.518,0.545,8,-13.1,1,0.0479,0.402,0.0215,0.327,0.584,119.6,4
t_0841,Velvet Horizon,Bon Iver,Bon Iver - Midnight Collection Vol. 3,indie,86,217844,0.753,0.6,5,-16.5,1,0.0838,0.473,0.0064,0.262,0.71,98.4,4
t_0842,Serene Dawn,Bon Iver,Bon Iver - Midnight Collection Vol. 3,indie,88,220793,0.823,0.544,7,-14.4,0,0.0728,0.183,0.0292,0.206,0.411,100.4,4
t_0843,Lost Glow,Bon Iver,Bon Iver - Midnight Collection Vol. 3,indie,58,156351,0.82,0.528,11,-8.3,1,0.0382,0.445,0.0063,0.234,0.517,128.7,4
t_0844,Fading Star,Bon Iver,Bon Iver - Midnight Collection Vol. 3,indie,65,159703,0.771,0.637,5,-14.6,1,0.0399,0.164,0.0452,0.081,0.832,127.8,4
t_0845,Lost Fire,Bon Iver,Bon Iver - Midnight Collection Vol. 3,indie,84,210207,0.55,0.444,11,-17.0,1,0.0347,0.384,0.0014,0.325,0.82,117.9,4
t_0846,Electric Vibe,Tame Impala,Tame Impala - Lost Collection Vol. 1,indie,61,162218,0.806,0.487,6,-11.6,0,0.0466,0.249,0.0379,0.146,0.622,120.1,4
t_0847,Vintage Night,Tame Impala,Tame Impala - Lost Collection Vol. 1,indie,76,240494,0.736,0.659,4,-3.6,1,0.0856,0.588,0.0461,0.168,0.758,103.8,4
t_0848,Astral Neon,Tame Impala,Tame Impala - Lost Collection Vol. 1,indie,74,182775,0.629,0.489,4,-7.8,1,0.0626,0.548,0.0113,0.261,0.379,99.2,4
t_0849,Radiant Neon,Tame Impala,Tame Impala - Lost Collection Vol. 1,indie,60,248373,0.759,0.641,7,-7.0,0,0.0702,0.366,0.0102,0.183,0.616,121.1,4
t_0850,Vintage Chronicle,Tame Impala,Tame Impala - Lost Collection Vol. 1,indie,64,171733,0.574,0.513,0,-5.2,0,0.0647,0.522,0.0471,0.17,0.514,124.2,4
t_0851,Crystal Dawn,Tame Impala,Tame Impala - Velvet Collection Vol. 2,indie,82,279144,0.696,0.617,3,-8.8,1,0.0579,0.347,0.0386,0.084,0.591,96.8,4
t_0852,Bright Echo,Tame Impala,Tame Impala - Velvet Collection Vol. 2,indie,77,233008,0.673,0.768,0,-15.0,1,0.0388,0.259,0.033,0.163,0.71,126.4,4
t_0853,Dark Ocean,Tame Impala,Tame Impala - Velvet Collection Vol. 2,indie,49,255999,0.818,0.612,11,-13.1,1,0.0868,0.554,0.0406,0.347,0.478,110.3,4
t_0854,Vintage Silence,Tame Impala,Tame Impala - Velvet Collection Vol. 2,indie,53,164711,0.776,0.777,0,-4.3,1,0.0316,0.103,0.0118,0.242,0.835,112.2,4
t_0855,Electric Star,Tame Impala,Tame Impala - Velvet Collection Vol. 2,indie,74,184398,0.624,0.518,4,-10.9,1,0.0761,0.54,0.042,0.102,0.368,89.3,4
t_0856,Serene Orbit,Tame Impala,Tame Impala - Bright Collection Vol. 3,indie,83,221299,0.651,0.487,11,-17.4,0,0.0558,0.454,0.0042,0.24,0.762,120.4,4
t_0857,Ethereal Star,Tame Impala,Tame Impala - Bright Collection Vol. 3,indie,59,186627,0.506,0.599,6,-8.9,0,0.0661,0.21,0.0248,0.109,0.844,86.9,4
t_0858,Cosmic Solitude,Tame Impala,Tame Impala - Bright Collection Vol. 3,indie,52,165588,0.72,0.721,8,-18.0,0,0.0423,0.425,0.0072,0.125,0.71,91.9,4
t_0859,Euphoric Wave,Tame Impala,Tame Impala - Bright Collection Vol. 3,indie,92,269585,0.81,0.751,8,-4.5,1,0.0589,0.152,0.0251,0.073,0.558,93.3,4
t_0860,Infinite Ascent,Tame Impala,Tame Impala - Bright Collection Vol. 3,indie,67,317235,0.843,0.68,0,-5.6,0,0.0822,0.164,0.0238,0.197,0.383,99.6,4
t_0861,Fading Memory,The 1975,The 1975 - Crystal Collection Vol. 1,indie,83,215000,0.602,0.532,6,-15.8,0,0.0634,0.363,0.0384,0.144,0.556,121.5,4
t_0862,Velvet Neon,The 1975,The 1975 - Crystal Collection Vol. 1,indie,59,190070,0.602,0.516,9,-11.4,1,0.067,0.44,0.0394,0.243,0.499,102.0,4
t_0863,Infinite Horizon,The 1975,The 1975 - Crystal Collection Vol. 1,indie,70,270773,0.62,0.438,6,-10.9,0,0.0785,0.12,0.0322,0.099,0.677,114.5,4
t_0864,Bright Dawn,The 1975,The 1975 - Crystal Collection Vol. 1,indie,92,231429,0.842,0.666,9,-8.5,1,0.0659,0.242,0.0034,0.259,0.618,117.8,4
t_0865,Infinite Silence,The 1975,The 1975 - Crystal Collection Vol. 1,indie,51,305103,0.784,0.407,2,-14.3,0,0.0812,0.273,0.0077,0.201,0.642,98.3,4
t_0866,Serene Journey,The 1975,The 1975 - Euphoric Collection Vol. 2,indie,61,309345,0.754,0.751,6,-15.5,0,0.0471,0.49,0.0101,0.062,0.376,89.1,4
t_0867,Velvet Fire,The 1975,The 1975 - Euphoric Collection Vol. 2,indie,47,175732,0.683,0.537,2,-11.9,1,0.0614,0.508,0.0452,0.211,0.502,86.1,4
t_0868,Midnight Rain,The 1975,The 1975 - Euphoric Collection Vol. 2,indie,75,151213,0.685,0.762,1,-15.2,1,0.0727,0.398,0.0017,0.242,0.627,95.8,4
t_0869,Serene Silence,The 1975,The 1975 - Euphoric Collection Vol. 2,indie,66,208219,0.646,0.625,3,-4.2,1,0.0833,0.284,0.0083,0.337,0.838,110.6,4
t_0870,Crystal Pulse,The 1975,The 1975 - Euphoric Collection Vol. 2,indie,93,262199,0.807,0.409,2,-7.5,1,0.0428,0.466,0.0257,0.087,0.801,124.4,4
t_0871,Radiant Ocean,The 1975,The 1975 - Radiant Collection Vol. 3,indie,62,205334,0.82,0.702,0,-14.4,0,0.0543,0.369,0.0105,0.106,0.717,121.6,4
t_0872,Cosmic Pulse,The 1975,The 1975 - Radiant Collection Vol. 3,indie,68,205199,0.599,0.573,2,-4.2,1,0.0453,0.14,0.0438,0.076,0.813,90.8,4
t_0873,Lost Night,The 1975,The 1975 - Radiant Collection Vol. 3,indie,52,144256,0.58,0.681,6,-17.3,1,0.0352,0.486,0.0,0.053,0.38,102.0,4
t_0874,Lost Ocean,The 1975,The 1975 - Radiant Collection Vol. 3,indie,72,264827,0.658,0.48,4,-9.6,0,0.0385,0.455,0.0277,0.123,0.454,95.1,4
t_0875,Silent Chronicle,The 1975,The 1975 - Radiant Collection Vol. 3,indie,67,144940,0.812,0.535,3,-6.0,0,0.0812,0.403,0.0175,0.337,0.562,94.9,4
t_0876,Silent Sky,Beach House,Beach House - Vintage Collection Vol. 1,indie,89,244987,0.704,0.72,9,-15.2,0,0.0367,0.323,0.0305,0.333,0.521,111.3,4
t_0877,Infinite Orbit,Beach House,Beach House - Vintage Collection Vol. 1,indie,81,163692,0.674,0.678,7,-6.4,1,0.0698,0.114,0.0216,0.328,0.599,123.6,4
t_0878,Euphoric Journey,Beach House,Beach House - Vintage Collection Vol. 1,indie,92,181324,0.528,0.607,3,-13.3,1,0.0611,0.446,0.0436,0.233,0.599,114.1,4
t_0879,Infinite Memory,Beach House,Beach House - Vintage Collection Vol. 1,indie,49,235977,0.844,0.638,2,-8.7,0,0.073,0.586,0.0072,0.195,0.774,115.6,4
t_0880,Euphoric Chronicle,Beach House,Beach House - Vintage Collection Vol. 1,indie,71,202838,0.702,0.704,1,-9.6,0,0.0417,0.246,0.0183,0.062,0.701,112.3,4
t_0881,Lost Glow,Beach House,Beach House - Crystal Collection Vol. 2,indie,87,199864,0.59,0.443,1,-14.0,1,0.0376,0.455,0.0011,0.29,0.666,114.8,4
t_0882,Infinite Memory,Beach House,Beach House - Crystal Collection Vol. 2,indie,71,319130,0.544,0.68,3,-8.3,0,0.0432,0.194,0.0074,0.106,0.546,86.9,4
t_0883,Dark Dream,Beach House,Beach House - Crystal Collection Vol. 2,indie,56,270843,0.846,0.715,4,-11.8,1,0.035,0.366,0.0398,0.207,0.694,106.2,4
t_0884,Velvet Sky,Beach House,Beach House - Crystal Collection Vol. 2,indie,90,203479,0.835,0.448,0,-10.7,1,0.0422,0.225,0.0239,0.26,0.521,127.1,4
t_0885,Euphoric Wave,Beach House,Beach House - Crystal Collection Vol. 2,indie,95,303069,0.726,0.559,6,-4.7,0,0.0697,0.143,0.0405,0.344,0.758,106.5,4
t_0886,Deep Wave,Beach House,Beach House - Electric Collection Vol. 3,indie,87,187573,0.608,0.52,7,-10.8,1,0.0723,0.131,0.0328,0.132,0.376,94.4,4
t_0887,Dark Chronicle,Beach House,Beach House - Electric Collection Vol. 3,indie,64,231776,0.673,0.426,4,-13.7,0,0.0605,0.49,0.0298,0.322,0.82,87.0,4
t_0888,Midnight Solitude,Beach House,Beach House - Electric Collection Vol. 3,indie,77,181947,0.54,0.753,0,-8.7,1,0.0776,0.198,0.0122,0.123,0.77,119.5,4
t_0889,Vintage Star,Beach House,Beach House - Electric Collection Vol. 3,indie,80,257080,0.724,0.609,8,-13.3,0,0.0618,0.325,0.0105,0.126,0.683,116.9,4
t_0890,Deep Sky,Beach House,Beach House - Electric Collection Vol. 3,indie,91,165182,0.801,0.53,11,-11.8,0,0.0451,0.213,0.0288,0.147,0.846,109.6,4
t_0891,Electric Solitude,Vampire Weekend,Vampire Weekend - Deep Collection Vol. 1,indie,54,211975,0.534,0.706,6,-6.4,0,0.084,0.224,0.0276,0.147,0.424,120.6,4
t_0892,Astral Echo,Vampire Weekend,Vampire Weekend - Deep Collection Vol. 1,indie,51,280228,0.741,0.523,7,-6.7,1,0.0813,0.14,0.021,0.211,0.582,98.2,4
t_0893,Crystal Neon,Vampire Weekend,Vampire Weekend - Deep Collection Vol. 1,indie,85,305470,0.635,0.635,5,-12.8,0,0.0476,0.343,0.0242,0.3,0.587,102.6,4
t_0894,Bright Ascent,Vampire Weekend,Vampire Weekend - Deep Collection Vol. 1,indie,95,260098,0.801,0.446,1,-10.9,1,0.0425,0.305,0.0293,0.225,0.397,103.1,4
t_0895,Cosmic Rhythm,Vampire Weekend,Vampire Weekend - Deep Collection Vol. 1,indie,81,191567,0.513,0.529,5,-4.4,1,0.0385,0.144,0.0181,0.321,0.594,117.7,4
t_0896,Astral Orbit,Vampire Weekend,Vampire Weekend - Astral Collection Vol. 2,indie,62,289630,0.521,0.704,5,-16.9,1,0.0665,0.367,0.0107,0.096,0.576,107.7,4
t_0897,Hypnotic Lullaby,Vampire Weekend,Vampire Weekend - Astral Collection Vol. 2,indie,89,274857,0.521,0.596,2,-8.1,0,0.0762,0.424,0.0277,0.199,0.524,93.3,4
t_0898,Silent Memory,Vampire Weekend,Vampire Weekend - Astral Collection Vol. 2,indie,91,313758,0.724,0.716,6,-13.9,1,0.0319,0.491,0.0147,0.173,0.763,123.1,4
t_0899,Silent Wave,Vampire Weekend,Vampire Weekend - Astral Collection Vol. 2,indie,67,232365,0.687,0.578,5,-4.7,1,0.0368,0.434,0.0399,0.145,0.719,114.3,4
t_0900,Velvet Fire,Vampire Weekend,Vampire Weekend - Astral Collection Vol. 2,indie,54,273487,0.724,0.629,0,-6.8,1,0.0803,0.287,0.0106,0.072,0.548,117.7,4
t_0901,Bright Silence,Vampire Weekend,Vampire Weekend - Euphoric Collection Vol. 3,indie,73,219891,0.768,0.49,4,-13.6,0,0.0367,0.574,0.0392,0.321,0.394,109.9,4
t_0902,Bright Star,Vampire Weekend,Vampire Weekend - Euphoric Collection Vol. 3,indie,48,150263,0.758,0.501,10,-6.6,0,0.0367,0.141,0.0408,0.184,0.604,98.0,4
t_0903,Electric Chronicle,Vampire Weekend,Vampire Weekend - Euphoric Collection Vol. 3,indie,66,272456,0.665,0.478,4,-7.6,0,0.0864,0.577,0.0045,0.154,0.355,119.7,4
t_0904,Cosmic Lullaby,Vampire Weekend,Vampire Weekend - Euphoric Collection Vol. 3,indie,55,316355,0.712,0.45,3,-8.1,0,0.069,0.161,0.0302,0.06,0.789,88.7,4
t_0905,Silent Horizon,Vampire Weekend,Vampire Weekend - Euphoric Collection Vol. 3,indie,68,292486,0.659,0.52,1,-16.6,1,0.0411,0.197,0.0093,0.323,0.509,90.8,4
t_0906,Electric Echo,Mac DeMarco,Mac DeMarco - Vintage Collection Vol. 1,indie,82,155966,0.54,0.54,7,-8.7,0,0.0848,0.348,0.0313,0.19,0.441,109.7,4
t_0907,Fading Pulse,Mac DeMarco,Mac DeMarco - Vintage Collection Vol. 1,indie,66,286614,0.777,0.775,0,-14.2,0,0.0577,0.553,0.0195,0.246,0.493,111.0,4
t_0908,Fading Dawn,Mac DeMarco,Mac DeMarco - Vintage Collection Vol. 1,indie,56,219886,0.622,0.621,2,-16.7,1,0.039,0.4,0.0117,0.171,0.516,108.7,4
t_0909,Golden Pulse,Mac DeMarco,Mac DeMarco - Vintage Collection Vol. 1,indie,82,312541,0.629,0.6,7,-5.2,1,0.0746,0.174,0.002,0.098,0.45,104.0,4
t_0910,Golden Ascent,Mac DeMarco,Mac DeMarco - Vintage Collection Vol. 1,indie,52,276346,0.591,0.46,1,-3.7,0,0.0377,0.57,0.0464,0.093,0.697,94.9,4
t_0911,Hypnotic Dawn,Mac DeMarco,Mac DeMarco - Velvet Collection Vol. 2,indie,53,173096,0.724,0.436,3,-12.6,1,0.0383,0.339,0.0243,0.319,0.731,106.9,4
t_0912,Midnight Rhythm,Mac DeMarco,Mac DeMarco - Velvet Collection Vol. 2,indie,63,152840,0.849,0.452,9,-9.0,0,0.0459,0.233,0.0465,0.235,0.355,92.5,4
t_0913,Cosmic Dream,Mac DeMarco,Mac DeMarco - Velvet Collection Vol. 2,indie,87,292519,0.711,0.624,2,-13.3,0,0.0467,0.151,0.0259,0.172,0.847,90.2,4
t_0914,Radiant Lullaby,Mac DeMarco,Mac DeMarco - Velvet Collection Vol. 2,indie,46,263898,0.633,0.423,0,-7.1,0,0.0852,0.508,0.0165,0.175,0.667,90.3,4
t_0915,Radiant Vibe,Mac DeMarco,Mac DeMarco - Velvet Collection Vol. 2,indie,74,242935,0.819,0.649,4,-3.8,0,0.0482,0.419,0.038,0.112,0.505,123.7,4
t_0916,Crystal Horizon,Mac DeMarco,Mac DeMarco - Electric Collection Vol. 3,indie,71,161863,0.644,0.561,9,-10.4,0,0.0615,0.436,0.0325,0.336,0.767,93.3,4
t_0917,Cosmic Memory,Mac DeMarco,Mac DeMarco - Electric Collection Vol. 3,indie,50,252819,0.626,0.408,11,-13.1,0,0.0665,0.582,0.0085,0.227,0.707,99.4,4
t_0918,Cosmic Chronicle,Mac DeMarco,Mac DeMarco - Electric Collection Vol. 3,indie,89,201428,0.74,0.42,0,-6.6,1,0.0826,0.363,0.0004,0.071,0.379,112.3,4
t_0919,Astral Lullaby,Mac DeMarco,Mac DeMarco - Electric Collection Vol. 3,indie,58,293937,0.649,0.5,11,-10.0,1,0.0577,0.475,0.023,0.21,0.746,118.2,4
t_0920,Radiant Horizon,Mac DeMarco,Mac DeMarco - Electric Collection Vol. 3,indie,79,310044,0.664,0.528,10,-15.8,0,0.0749,0.218,0.0143,0.217,0.53,128.8,4
t_0921,Silent Fire,Hans Zimmer,Hans Zimmer - Electric Collection Vol. 1,soundtrack,79,294027,0.271,0.47,2,-8.0,0,0.0561,0.716,0.5841,0.121,0.437,96.0,4
t_0922,Euphoric Rhythm,Hans Zimmer,Hans Zimmer - Electric Collection Vol. 1,soundtrack,53,142050,0.216,0.494,9,-13.9,1,0.0363,0.773,0.5697,0.158,0.278,133.7,4
t_0923,Velvet Glow,Hans Zimmer,Hans Zimmer - Electric Collection Vol. 1,soundtrack,73,182288,0.364,0.441,4,-11.8,0,0.0791,0.667,0.7144,0.326,0.161,130.8,4
t_0924,Silent Vibe,Hans Zimmer,Hans Zimmer - Electric Collection Vol. 1,soundtrack,90,283728,0.364,0.332,8,-5.3,1,0.0388,0.819,0.7144,0.153,0.477,103.0,4
t_0925,Fading Chronicle,Hans Zimmer,Hans Zimmer - Electric Collection Vol. 1,soundtrack,85,279630,0.357,0.256,2,-7.0,0,0.0412,0.515,0.8862,0.096,0.188,88.8,4
t_0926,Silent Ocean,Hans Zimmer,Hans Zimmer - Golden Collection Vol. 2,soundtrack,56,278063,0.293,0.537,1,-9.1,0,0.0784,0.684,0.9153,0.206,0.383,133.4,4
t_0927,Vintage Journey,Hans Zimmer,Hans Zimmer - Golden Collection Vol. 2,soundtrack,94,154032,0.358,0.613,11,-13.2,0,0.04,0.855,0.6177,0.328,0.486,102.3,4
t_0928,Lost Neon,Hans Zimmer,Hans Zimmer - Golden Collection Vol. 2,soundtrack,57,181938,0.195,0.265,2,-10.7,1,0.0847,0.947,0.7584,0.18,0.165,96.7,4
t_0929,Dark Journey,Hans Zimmer,Hans Zimmer - Golden Collection Vol. 2,soundtrack,51,297213,0.34,0.815,8,-5.3,0,0.0724,0.933,0.7995,0.148,0.122,118.5,4
t_0930,Ethereal Fire,Hans Zimmer,Hans Zimmer - Golden Collection Vol. 2,soundtrack,78,236063,0.216,0.299,0,-13.6,1,0.0799,0.633,0.6962,0.065,0.19,126.2,4
t_0931,Vintage Horizon,Hans Zimmer,Hans Zimmer - Hypnotic Collection Vol. 3,soundtrack,69,197744,0.332,0.304,8,-13.2,0,0.0311,0.785,0.7033,0.239,0.336,79.3,4
t_0932,Fading Echo,Hans Zimmer,Hans Zimmer - Hypnotic Collection Vol. 3,soundtrack,67,187448,0.284,0.449,7,-10.0,1,0.0826,0.724,0.7261,0.2,0.158,81.3,4
t_0933,Cosmic Glow,Hans Zimmer,Hans Zimmer - Hypnotic Collection Vol. 3,soundtrack,66,220580,0.365,0.672,0,-18.0,1,0.0622,0.911,0.5632,0.169,0.21,99.1,4
t_0934,Vintage Rhythm,Hans Zimmer,Hans Zimmer - Hypnotic Collection Vol. 3,soundtrack,85,144054,0.262,0.566,8,-6.5,1,0.0309,0.92,0.6895,0.297,0.342,126.4,4
t_0935,Hypnotic Star,Hans Zimmer,Hans Zimmer - Hypnotic Collection Vol. 3,soundtrack,61,142017,0.276,0.424,10,-8.2,0,0.0881,0.52,0.67,0.144,0.221,115.1,4
t_0936,Velvet Chronicle,John Williams,John Williams - Cosmic Collection Vol. 1,soundtrack,71,270787,0.195,0.534,8,-16.9,1,0.0311,0.72,0.5658,0.057,0.478,89.4,4
t_0937,Hypnotic Fire,John Williams,John Williams - Cosmic Collection Vol. 1,soundtrack,77,168567,0.223,0.731,3,-17.0,0,0.0481,0.825,0.8798,0.192,0.189,98.2,4
t_0938,Hypnotic Horizon,John Williams,John Williams - Cosmic Collection Vol. 1,soundtrack,86,193915,0.199,0.409,6,-9.6,0,0.039,0.668,0.741,0.206,0.395,99.3,4
t_0939,Crystal Night,John Williams,John Williams - Cosmic Collection Vol. 1,soundtrack,77,274790,0.354,0.726,8,-13.5,1,0.0383,0.892,0.5766,0.056,0.239,107.0,4
t_0940,Dark Journey,John Williams,John Williams - Cosmic Collection Vol. 1,soundtrack,57,285130,0.345,0.676,4,-16.4,1,0.0655,0.601,0.6241,0.174,0.271,105.0,4
t_0941,Lost Wave,John Williams,John Williams - Serene Collection Vol. 2,soundtrack,91,217277,0.205,0.831,1,-14.2,0,0.0788,0.813,0.5191,0.096,0.447,77.4,4
t_0942,Radiant Rhythm,John Williams,John Williams - Serene Collection Vol. 2,soundtrack,62,249589,0.173,0.293,7,-15.7,0,0.0411,0.631,0.9364,0.325,0.34,77.6,4
t_0943,Golden Orbit,John Williams,John Williams - Serene Collection Vol. 2,soundtrack,62,278368,0.183,0.626,7,-13.8,0,0.0755,0.621,0.9127,0.334,0.266,119.5,4
t_0944,Hypnotic Rhythm,John Williams,John Williams - Serene Collection Vol. 2,soundtrack,56,283061,0.391,0.757,9,-14.1,0,0.0735,0.707,0.7073,0.075,0.395,130.7,4
t_0945,Ethereal Fire,John Williams,John Williams - Serene Collection Vol. 2,soundtrack,69,209469,0.324,0.317,8,-13.0,0,0.0445,0.546,0.6901,0.344,0.403,83.8,4
t_0946,Cosmic Vibe,John Williams,John Williams - Cosmic Collection Vol. 3,soundtrack,86,149404,0.398,0.419,3,-13.4,0,0.0358,0.928,0.8508,0.102,0.142,103.7,4
t_0947,Ethereal Solitude,John Williams,John Williams - Cosmic Collection Vol. 3,soundtrack,75,310323,0.344,0.359,10,-11.4,0,0.0749,0.728,0.7838,0.297,0.44,132.1,4
t_0948,Radiant Dream,John Williams,John Williams - Cosmic Collection Vol. 3,soundtrack,90,310059,0.162,0.755,11,-12.1,0,0.0606,0.922,0.904,0.083,0.115,120.2,4
t_0949,Midnight Neon,John Williams,John Williams - Cosmic Collection Vol. 3,soundtrack,74,221507,0.218,0.728,8,-9.5,0,0.0328,0.817,0.65,0.211,0.241,105.9,4
t_0950,Euphoric Sky,John Williams,John Williams - Cosmic Collection Vol. 3,soundtrack,73,315587,0.38,0.252,9,-5.6,0,0.065,0.603,0.913,0.164,0.209,108.1,4
t_0951,Velvet Glow,Ennio Morricone,Ennio Morricone - Midnight Collection Vol. 1,soundtrack,69,258092,0.176,0.801,6,-6.1,0,0.085,0.593,0.8923,0.06,0.318,86.7,4
t_0952,Electric Pulse,Ennio Morricone,Ennio Morricone - Midnight Collection Vol. 1,soundtrack,61,316527,0.208,0.416,3,-10.2,0,0.0682,0.909,0.5347,0.2,0.494,121.1,4
t_0953,Cosmic Vibe,Ennio Morricone,Ennio Morricone - Midnight Collection Vol. 1,soundtrack,75,302072,0.274,0.659,5,-16.3,1,0.0413,0.645,0.7107,0.098,0.262,112.3,4
t_0954,Euphoric Fire,Ennio Morricone,Ennio Morricone - Midnight Collection Vol. 1,soundtrack,64,143785,0.267,0.329,2,-17.2,0,0.0523,0.696,0.7499,0.217,0.334,99.0,4
t_0955,Crystal Ocean,Ennio Morricone,Ennio Morricone - Midnight Collection Vol. 1,soundtrack,67,141514,0.378,0.358,8,-12.1,1,0.0719,0.741,0.841,0.133,0.447,81.1,4
t_0956,Fading Night,Ennio Morricone,Ennio Morricone - Electric Collection Vol. 2,soundtrack,91,199154,0.232,0.667,6,-5.8,1,0.0407,0.622,0.9376,0.229,0.241,139.8,4
t_0957,Fading Chronicle,Ennio Morricone,Ennio Morricone - Electric Collection Vol. 2,soundtrack,92,214266,0.15,0.325,2,-7.4,1,0.0497,0.647,0.8444,0.121,0.278,74.6,4
t_0958,Electric Chronicle,Ennio Morricone,Ennio Morricone - Electric Collection Vol. 2,soundtrack,58,235800,0.337,0.384,4,-7.6,1,0.0353,0.728,0.6569,0.064,0.471,119.7,4
t_0959,Midnight Pulse,Ennio Morricone,Ennio Morricone - Electric Collection Vol. 2,soundtrack,95,266145,0.275,0.819,8,-15.3,0,0.072,0.889,0.8724,0.098,0.124,78.3,4
t_0960,Infinite Sky,Ennio Morricone,Ennio Morricone - Electric Collection Vol. 2,soundtrack,92,305428,0.359,0.596,1,-8.6,0,0.0751,0.943,0.5455,0.286,0.426,121.7,4
t_0961,Fading Ascent,Ennio Morricone,Ennio Morricone - Cosmic Collection Vol. 3,soundtrack,52,240964,0.21,0.566,9,-17.4,0,0.0432,0.659,0.7997,0.17,0.451,81.1,4
t_0962,Electric Chronicle,Ennio Morricone,Ennio Morricone - Cosmic Collection Vol. 3,soundtrack,93,162374,0.349,0.272,10,-7.3,1,0.0675,0.686,0.5235,0.224,0.194,95.9,4
t_0963,Hypnotic Silence,Ennio Morricone,Ennio Morricone - Cosmic Collection Vol. 3,soundtrack,94,269252,0.176,0.752,3,-15.7,0,0.0777,0.717,0.808,0.299,0.206,104.9,4
t_0964,Radiant Fire,Ennio Morricone,Ennio Morricone - Cosmic Collection Vol. 3,soundtrack,71,217682,0.318,0.436,11,-4.8,0,0.0662,0.514,0.6336,0.299,0.352,104.1,4
t_0965,Electric Night,Ennio Morricone,Ennio Morricone - Cosmic Collection Vol. 3,soundtrack,92,166746,0.329,0.454,2,-14.6,1,0.087,0.859,0.754,0.209,0.243,116.5,4
t_0966,Crystal Dawn,Ludwig Göransson,Ludwig Göransson - Fading Collection Vol. 1,soundtrack,90,294334,0.237,0.506,7,-16.4,1,0.0485,0.546,0.7477,0.074,0.114,89.3,4
t_0967,Infinite Memory,Ludwig Göransson,Ludwig Göransson - Fading Collection Vol. 1,soundtrack,53,165985,0.213,0.356,7,-8.5,1,0.053,0.535,0.7934,0.107,0.11,94.0,4
t_0968,Euphoric Fire,Ludwig Göransson,Ludwig Göransson - Fading Collection Vol. 1,soundtrack,80,143227,0.282,0.495,3,-14.8,1,0.0545,0.62,0.8016,0.218,0.156,96.8,4
t_0969,Radiant Glow,Ludwig Göransson,Ludwig Göransson - Fading Collection Vol. 1,soundtrack,78,311653,0.284,0.847,4,-14.1,1,0.0379,0.89,0.5184,0.312,0.363,136.8,4
t_0970,Infinite Rhythm,Ludwig Göransson,Ludwig Göransson - Fading Collection Vol. 1,soundtrack,60,149833,0.26,0.276,4,-4.2,1,0.0612,0.589,0.8915,0.212,0.325,138.1,4
t_0971,Hypnotic Ascent,Ludwig Göransson,Ludwig Göransson - Euphoric Collection Vol. 2,soundtrack,92,167471,0.201,0.384,7,-11.6,1,0.0341,0.847,0.6375,0.127,0.28,85.5,4
t_0972,Hypnotic Glow,Ludwig Göransson,Ludwig Göransson - Euphoric Collection Vol. 2,soundtrack,70,271392,0.27,0.607,8,-17.8,1,0.0745,0.553,0.5111,0.274,0.235,72.0,4
